"STATION","NAME","DATE","PRCP","TMAX","TMIN","WSF5"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-24","0.00","101","62","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-25","0.00","104","63","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-26","0.00","101","63","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-27","0.00","95","60","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-28","0.00","97","58","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-29","0.00","93","60","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-30","0.00","96","59","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-07-31","0.00","95","61","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-01","0.00","93","60","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-02","0.00","93","59","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-03","0.00","92","53","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-04","0.00","99","59","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-05","0.00","91","61","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-06","0.00","94","59","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-07","0.00","90","58","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-08","0.00","93","56","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-09","0.00","100","57","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-10","0.00","99","59","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-11","0.00","99","67","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-12","0.00","96","62","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-13","0.00","93","58","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-14","0.00","87","58","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-15","0.00","88","57","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-16","0.00","94","59","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-17","0.00","98","60","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-18","0.00","100","56","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-19","0.00","98","60","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-20","0.00","91","53","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-21","0.00","79","55","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-22","0.00","86","55","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-23","0.00","84","57","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-24","0.00","82","55","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-25","0.00","88","52","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-26","0.00","87","55","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-27","0.00","83","56","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-28","0.00","79","57","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-29","0.00","83","58","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-30","0.00","79","58","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-08-31","0.00","89","57","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-01","0.00","92","60","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-02","0.00","95","56","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-03","0.00","92","57","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-04","0.00","91","57","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-05","0.00","90","57","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-06","0.00","90","54","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-07","0.00","97","54","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-08","0.00","94","60","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-09","0.00","94","52","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-10","0.00","93","51","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-11","0.00","90","54","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-12","0.00","77","56","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-13","0.00","79","57","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-14","0.00","79","51","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-15","0.00","79","57","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-16","0.00","80","47","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-17","0.00","82","51","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-18","0.00","83","52","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-19","0.00","88","46","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-20","0.00","89","52","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-21","0.00","92","50","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-22","0.00","92","57","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-23","0.00","88","56","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-24","0.00","91","50","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-25","0.00","94","48","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-26","0.00","96","50","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-27","0.00","95","51","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-28","0.00","81","55","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-29","0.00","76","56","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-09-30","0.00","79","59","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-01","0.00","80","60","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-02","0.00","82","63","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-03","1.70","83","62","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-04","0.00","75","58","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-05","0.00","77","50","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-06","0.00","81","55","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-07","0.00","80","55","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-08","0.00","85","52","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-09","0.00","83","49","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-10","0.00","77","48","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-11","0.00","77","48","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-12","0.00","84","46","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-13","0.00","86","43","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-14","0.00","81","42","36.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-15","0.00","82","45","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-16","0.00","83","40","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-17","0.00","81","39","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-18","0.00","81","43","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-19","0.00","84","40","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-20","0.00","82","42","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-21","0.00","83","44","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-22","0.00","80","41","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-23","0.00","73","46","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-24","0.00","77","42","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-25","0.00","82","46","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-26","0.00","80","47","8.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-27","0.00","80","47","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-28","0.00","80","52","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-29","0.00","73","48","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-30","0.00","76","54","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-10-31","0.00","76","44","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-01","0.00","83","47","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-02","0.00","79","45","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-03","0.00","84","52","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-04","0.00","79","45","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-05","0.00","79","50","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-06","0.00","75","40","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-07","0.00","73","35","28.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-08","0.00","73","44","35.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-09","0.00","60","32","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-10","0.00","63","31","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-11","0.00","70","36","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-12","0.00","66","30","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-13","0.00","62","35","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-14","0.00","61","31","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-15","0.00","60","32","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-16","0.00","63","30","8.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-17","0.00","65","31","8.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-18","0.00","65","29","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-19","0.00","66","33","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-20","0.00","65","33","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-21","1.19","55","41","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-22","0.07","63","52","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-23","0.22","58","52","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-24","0.00","63","51","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-25","0.00","63","43","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-26","0.00","61","42","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-27","0.14","57","47","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-28","0.40","63","55","36.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-29","1.14","57","46","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-11-30","0.00","59","38","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-01","0.29","59","38","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-02","0.00","54","33","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-03","0.00","52","32","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-04","0.00","50","43","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-05","0.11","54","45","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-06","0.00","59","42","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-07","0.00","58","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-08","0.00","59","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-09","0.00","52","38","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-10","0.01","59","43","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-11","0.00","57","32","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-12","0.00","60","41","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-13","0.00","58","34","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-14","0.02","59","37","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-15","0.00","56","44","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-16","0.91","55","43","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-17","0.42","58","47","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-18","0.00","61","44","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-19","0.00","65","46","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-20","0.04","53","43","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-21","0.12","55","44","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-22","0.00","53","36","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-23","0.01","54","43","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-24","0.28","54","46","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-25","0.01","60","38","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-26","0.00","57","37","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-27","0.00","57","34","36.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-28","0.00","55","37","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-29","0.00","54","33","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-30","0.00","55","32","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-12-31","0.00","54","36","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-01","0.00","54","33","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-02","0.00","52","29","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-03","0.00","52","28","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-04","0.00","54","29","6.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-05","0.20","52","33","45.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-06","1.65","50","43","53.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-07","0.00","57","47","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-08","0.05","57","44","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-09","0.15","62","52","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-10","0.00","52","43","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-11","0.00","56","44","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-12","0.00","61","39","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-13","0.00","60","38","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-14","0.07","54","37","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-15","0.82","54","43","40.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-16","1.62","58","52","48.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-17","0.03","59","51","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-18","0.04","58","50","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-19","0.00","64","52","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-20","0.03","63","47","31.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-21","0.00","56","39","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-22","0.00","58","39","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-23","0.00","56","34","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-24","0.00","58","34","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-25","0.00","62","36","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-26","0.00","58","35","8.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-27","0.00","64","38","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-28","0.00","62","43","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-29","0.00","63","43","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-30","0.00","63","41","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-01-31","0.00","64","44","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-01","0.38","59","50","36.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-02","0.94","60","51","46.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-03","0.08","58","49","49.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-04","0.32","51","40","36.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-05","0.00","49","34","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-06","0.00","53","32","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-07","0.00","51","30","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-08","0.24","50","37","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-09","0.12","50","42","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-10","0.00","52","37","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-11","0.00","53","33","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-12","0.11","46","31","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-13","1.61","60","45","38.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-14","0.80","63","48","50.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-15","0.11","53","44","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-16","0.01","55","39","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-17","0.05","50","38","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-18","0.00","54","36","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-19","0.00","54","33","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-20","0.00","56","40","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-21","0.00","55","34","35.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-22","0.00","54","35","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-23","0.00","53","31","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-24","0.00","56","44","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-25","0.59","53","47","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-26","1.58","55","50","36.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-27","0.77","62","50","50.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-02-28","0.00","56","48","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-01","0.00","57","45","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-02","0.34","53","47","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-03","0.03","62","47","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-04","0.00","59","50","36.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-05","0.17","56","48","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-06","0.88","61","52","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-07","0.00","56","46","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-08","0.00","57","43","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-09","0.02","55","41","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-10","0.00","58","44","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-11","0.00","64","38","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2019-03-12","0.00","63","41","32.0"
